Iter,PSNR,SSIM,Loss
1,21.94,0.871,0.419
2,21.88,0.889,0.405
3,22.87,0.893,0.394
4,23.12,0.886,0.387
5,23.33,0.903,0.382
6,22.51,0.899,0.378
7,22.72,0.901,0.375
8,23.77,0.906,0.373
9,23.12,0.910,0.372
10,23.89,0.906,0.370
11,22.73,0.900,0.368
12,22.39,0.905,0.367
13,23.86,0.904,0.365
14,22.78,0.903,0.364
15,22.42,0.906,0.363
16,22.78,0.901,0.362
17,23.33,0.903,0.360
18,23.33,0.905,0.359
19,21.84,0.895,0.359
20,22.54,0.904,0.358
21,24.09,0.907,0.357
22,23.72,0.913,0.357
23,23.93,0.907,0.356
24,24.57,0.917,0.355
25,22.73,0.905,0.354
26,22.28,0.903,0.354
27,23.16,0.902,0.353
28,24.30,0.911,0.353
29,23.62,0.909,0.352
30,22.72,0.902,0.352
31,23.50,0.907,0.351
32,24.71,0.918,0.351
33,23.34,0.908,0.350
34,23.71,0.906,0.350
35,23.25,0.912,0.349
36,23.07,0.904,0.349
37,23.13,0.907,0.348
38,23.72,0.916,0.348
39,23.97,0.909,0.347
40,23.59,0.909,0.347
41,23.24,0.909,0.346
42,23.27,0.905,0.346
43,23.78,0.916,0.346
44,25.02,0.918,0.345
45,24.30,0.919,0.345
46,24.50,0.917,0.344
47,21.55,0.896,0.344
48,24.74,0.920,0.344
49,24.26,0.915,0.343
50,22.73,0.902,0.343
51,23.79,0.914,0.343
52,23.31,0.906,0.342
53,23.61,0.915,0.342
54,23.83,0.915,0.342
55,23.06,0.909,0.341
56,22.92,0.907,0.341
57,23.99,0.911,0.341
58,23.48,0.911,0.340
59,24.00,0.912,0.340
60,24.70,0.913,0.340
61,23.86,0.912,0.340
62,24.92,0.919,0.339
63,23.70,0.915,0.339
64,25.50,0.912,0.339
65,23.50,0.913,0.338
66,24.16,0.917,0.338
67,24.62,0.914,0.338
68,24.64,0.911,0.337
69,24.65,0.915,0.337
70,24.74,0.909,0.337
71,23.92,0.916,0.337
72,24.52,0.914,0.337
73,24.75,0.917,0.336
74,24.39,0.913,0.336
75,24.69,0.921,0.336
76,23.85,0.910,0.336
77,24.71,0.918,0.335
78,24.49,0.919,0.335
79,24.06,0.915,0.335
80,24.59,0.916,0.335
81,24.41,0.918,0.334
82,23.76,0.913,0.334
83,23.68,0.910,0.334
84,23.00,0.908,0.334
85,23.82,0.915,0.334
86,24.96,0.917,0.333
87,24.57,0.910,0.333
88,23.99,0.912,0.333
89,24.02,0.913,0.333
90,24.89,0.913,0.333
91,23.84,0.913,0.333
92,24.79,0.917,0.332
93,24.52,0.916,0.332
94,24.44,0.914,0.332
95,25.27,0.914,0.332
96,24.95,0.915,0.332
97,24.38,0.916,0.331
98,25.12,0.914,0.331
99,24.70,0.916,0.331
100,24.79,0.917,0.331
101,24.63,0.917,0.331
102,24.38,0.918,0.330
103,25.31,0.915,0.330
104,24.66,0.917,0.330
105,24.99,0.918,0.330
106,22.54,0.903,0.330
107,24.09,0.916,0.330
108,25.66,0.915,0.329
109,23.79,0.912,0.329
110,23.19,0.908,0.329
111,24.32,0.916,0.329
112,25.33,0.915,0.329
113,25.35,0.917,0.329
114,25.29,0.920,0.328
115,25.54,0.917,0.328
116,25.16,0.920,0.328
117,23.21,0.910,0.328
118,24.30,0.908,0.328
119,24.97,0.915,0.328
120,23.25,0.911,0.327
121,24.45,0.918,0.327
122,24.57,0.913,0.327
123,23.83,0.910,0.327
124,25.14,0.918,0.327
125,24.64,0.918,0.327
126,22.87,0.907,0.326
127,24.03,0.915,0.326
128,24.34,0.914,0.326
129,24.87,0.914,0.326
130,25.30,0.922,0.326
131,25.27,0.923,0.326
132,23.69,0.913,0.326
133,24.38,0.917,0.325
134,23.05,0.910,0.325
135,25.22,0.919,0.325
136,25.01,0.916,0.325
137,22.73,0.907,0.325
138,24.11,0.914,0.325
139,23.18,0.907,0.324
140,23.91,0.917,0.324
141,24.74,0.916,0.324
142,23.89,0.916,0.324
143,25.09,0.919,0.324
144,25.32,0.920,0.324
145,25.25,0.921,0.324
146,25.19,0.919,0.324
147,24.43,0.913,0.323
148,24.72,0.923,0.323
149,25.44,0.922,0.323
150,25.63,0.920,0.323
151,24.19,0.917,0.323
152,24.64,0.909,0.323
153,24.04,0.916,0.323
154,24.89,0.921,0.322
155,24.52,0.918,0.322
156,22.56,0.906,0.322
157,24.60,0.918,0.322
158,24.35,0.918,0.322
159,25.24,0.921,0.322
160,23.26,0.914,0.322
161,24.87,0.918,0.322
162,25.42,0.915,0.321
163,25.78,0.918,0.321
164,24.21,0.911,0.321
165,24.51,0.918,0.321
166,24.82,0.914,0.321
167,25.05,0.918,0.321
168,24.31,0.916,0.321
169,24.39,0.914,0.321
170,24.51,0.920,0.321
171,24.16,0.914,0.320
172,24.81,0.918,0.320
173,24.42,0.910,0.320
174,23.65,0.915,0.320
175,24.90,0.920,0.320
176,24.79,0.917,0.320
177,25.20,0.915,0.320
178,25.09,0.918,0.320
179,24.79,0.913,0.320
180,24.30,0.912,0.319
181,25.12,0.916,0.319
182,24.39,0.911,0.319
183,24.46,0.915,0.319
184,25.92,0.921,0.319
185,24.72,0.915,0.319
186,24.14,0.913,0.319
187,24.51,0.916,0.319
188,22.93,0.905,0.318
189,26.10,0.924,0.318
190,25.50,0.923,0.318
191,25.33,0.917,0.318
192,25.59,0.920,0.318
193,24.88,0.920,0.318
194,24.36,0.916,0.318
195,24.66,0.919,0.318
196,23.79,0.913,0.318
197,25.23,0.918,0.318
198,24.24,0.913,0.317
199,25.94,0.922,0.317
200,26.15,0.921,0.317
201,24.77,0.922,0.317
202,25.12,0.922,0.317
203,25.10,0.919,0.317
204,24.57,0.919,0.317
205,25.30,0.919,0.317
206,25.42,0.919,0.317
207,25.22,0.920,0.316
208,24.97,0.918,0.316
209,23.81,0.911,0.316
210,24.22,0.912,0.316
211,25.45,0.919,0.316
212,24.07,0.912,0.316
213,24.38,0.914,0.316
214,24.68,0.917,0.316
215,24.03,0.916,0.316
216,25.00,0.919,0.316
217,25.01,0.912,0.316
218,24.98,0.916,0.315
219,24.60,0.920,0.315
220,22.99,0.912,0.315
221,24.65,0.920,0.315
222,24.38,0.919,0.315
223,23.76,0.914,0.315
224,24.23,0.913,0.315
225,25.36,0.919,0.315
226,24.41,0.908,0.315
227,24.47,0.921,0.315
228,24.68,0.916,0.314
229,25.26,0.915,0.314
230,25.36,0.913,0.314
231,25.20,0.912,0.314
232,24.27,0.915,0.314
233,25.22,0.919,0.314
234,25.09,0.921,0.314
235,22.98,0.913,0.314
236,24.88,0.914,0.314
237,24.94,0.918,0.314
238,25.77,0.922,0.314
239,26.20,0.923,0.313
240,25.82,0.920,0.313
241,24.71,0.916,0.313
242,24.58,0.915,0.313
243,25.84,0.920,0.313
244,26.25,0.921,0.313
245,26.53,0.923,0.313
246,24.64,0.918,0.313
247,25.19,0.921,0.313
248,25.45,0.921,0.313
249,24.56,0.914,0.313
250,24.69,0.918,0.313
251,24.89,0.920,0.312
252,25.03,0.914,0.312
253,25.08,0.922,0.312
254,24.40,0.916,0.312
255,24.90,0.918,0.312
256,25.02,0.917,0.312
257,25.70,0.921,0.312
258,24.80,0.918,0.312
259,24.94,0.919,0.312
260,24.94,0.921,0.312
261,25.11,0.920,0.312
262,23.79,0.919,0.311
263,24.00,0.915,0.311
264,24.32,0.916,0.311
265,24.87,0.917,0.311
266,23.79,0.911,0.311
267,23.61,0.916,0.311
268,24.73,0.921,0.311
269,24.47,0.918,0.311
270,25.07,0.921,0.311
271,25.94,0.923,0.311
272,25.90,0.917,0.311
273,24.52,0.913,0.311
274,25.91,0.919,0.311
275,26.05,0.922,0.310
276,25.71,0.921,0.310
277,25.50,0.923,0.310
278,25.44,0.921,0.310
279,25.94,0.918,0.310
280,25.22,0.922,0.310
281,25.69,0.920,0.310
282,25.74,0.922,0.310
283,25.30,0.922,0.310
284,25.22,0.922,0.310
285,25.48,0.922,0.310
286,25.48,0.923,0.310
287,25.29,0.922,0.310
288,24.65,0.923,0.310
289,25.47,0.919,0.310
290,26.05,0.925,0.310
291,23.31,0.912,0.310
292,24.59,0.914,0.310
293,25.37,0.922,0.310
294,25.97,0.921,0.310
295,24.91,0.920,0.310
296,25.83,0.921,0.310
297,25.96,0.925,0.310
298,25.63,0.921,0.310
299,25.72,0.922,0.310
300,25.25,0.918,0.310
301,25.74,0.927,0.310
302,25.31,0.921,0.310
303,25.10,0.922,0.310
304,24.98,0.921,0.310
305,24.22,0.918,0.310
306,24.76,0.920,0.310
307,26.53,0.924,0.310
308,25.79,0.926,0.310
309,24.89,0.919,0.310
310,25.47,0.918,0.309
311,25.49,0.924,0.309
312,26.06,0.922,0.309
313,25.63,0.923,0.309
314,25.32,0.921,0.309
315,24.73,0.917,0.309
316,24.83,0.923,0.309
317,24.75,0.922,0.309
318,25.83,0.924,0.309
319,25.19,0.922,0.309
320,25.45,0.923,0.309
321,24.87,0.920,0.309
322,25.86,0.925,0.309
323,25.18,0.922,0.309
324,26.12,0.924,0.309
325,26.11,0.923,0.309
326,23.53,0.913,0.309
327,25.65,0.923,0.309
328,24.61,0.917,0.309
329,25.38,0.921,0.309
330,26.17,0.926,0.309
331,25.13,0.921,0.309
332,24.88,0.920,0.309
333,25.38,0.922,0.309
334,25.24,0.923,0.309
335,25.49,0.921,0.309
336,25.31,0.923,0.309
337,24.96,0.920,0.309
338,25.99,0.924,0.309
339,25.46,0.920,0.309
340,25.50,0.923,0.308
341,26.14,0.924,0.308
342,25.49,0.921,0.308
343,24.77,0.919,0.308
344,26.24,0.923,0.308
345,25.02,0.917,0.308
346,24.94,0.923,0.308
347,26.16,0.924,0.308
348,25.05,0.922,0.308
349,24.95,0.919,0.308
350,24.08,0.917,0.308
351,24.65,0.920,0.308
352,25.33,0.920,0.308
353,24.74,0.917,0.308
354,24.97,0.923,0.308
355,24.86,0.921,0.308
356,25.28,0.920,0.308
357,25.61,0.922,0.308
358,25.02,0.922,0.308
359,24.01,0.916,0.308
360,26.14,0.923,0.308
361,24.95,0.922,0.308
362,25.97,0.919,0.308
363,24.16,0.920,0.308
364,24.60,0.921,0.308
365,24.96,0.921,0.308
366,25.43,0.920,0.308
367,26.21,0.925,0.308
368,25.02,0.917,0.307
369,25.11,0.920,0.307
370,24.81,0.918,0.307
371,25.47,0.921,0.307
372,25.33,0.921,0.307
373,25.32,0.924,0.307
374,25.90,0.923,0.307
375,24.94,0.921,0.307
376,25.83,0.921,0.307
377,25.61,0.922,0.307
378,25.58,0.923,0.307
379,25.93,0.925,0.307
380,24.59,0.920,0.307
381,25.29,0.921,0.307
382,25.12,0.921,0.307
383,25.31,0.920,0.307
384,25.61,0.921,0.307
385,24.34,0.913,0.307
386,24.77,0.921,0.307
387,25.45,0.925,0.307
388,26.44,0.926,0.307
389,24.94,0.921,0.307
390,25.68,0.921,0.307
391,25.68,0.923,0.307
392,25.91,0.923,0.307
393,25.88,0.922,0.307
394,24.72,0.920,0.307
395,25.07,0.919,0.307
396,25.78,0.923,0.307
397,24.91,0.921,0.306
398,25.33,0.921,0.306
399,25.40,0.923,0.306
400,25.41,0.919,0.306
401,25.74,0.922,0.306
402,25.62,0.925,0.306
403,25.17,0.922,0.306
404,25.44,0.919,0.306
405,25.46,0.921,0.306
406,25.74,0.924,0.306
407,25.54,0.921,0.306
408,24.37,0.916,0.306
409,25.63,0.921,0.306
410,25.17,0.921,0.306
411,26.53,0.922,0.306
412,25.40,0.921,0.306
413,25.77,0.923,0.306
414,25.12,0.922,0.306
415,25.89,0.921,0.306
416,25.81,0.920,0.306
417,25.43,0.919,0.306
418,24.77,0.921,0.306
419,25.90,0.922,0.306
420,26.36,0.923,0.306
421,25.08,0.917,0.306
422,25.20,0.920,0.306
423,24.56,0.922,0.306
424,25.54,0.921,0.306
425,25.81,0.925,0.305
426,25.86,0.922,0.305
427,25.97,0.924,0.305
428,25.39,0.921,0.305
429,24.65,0.918,0.305
430,26.26,0.924,0.305
431,25.27,0.920,0.305
432,24.24,0.918,0.305
433,26.56,0.923,0.305
434,25.58,0.923,0.305
435,25.34,0.925,0.305
436,25.25,0.921,0.305
437,26.00,0.927,0.305
438,25.74,0.923,0.305
439,25.59,0.924,0.305
440,26.32,0.923,0.305
441,25.33,0.921,0.305
442,25.81,0.926,0.305
443,24.26,0.923,0.305
444,25.66,0.925,0.305
445,25.83,0.923,0.305
446,25.35,0.923,0.305
447,25.01,0.913,0.305
448,25.25,0.921,0.305
449,25.90,0.925,0.305
450,25.73,0.924,0.305
451,25.92,0.923,0.305
452,25.07,0.919,0.305
453,25.42,0.922,0.305
454,26.18,0.928,0.305
455,25.21,0.925,0.305
456,25.39,0.921,0.305
457,24.69,0.919,0.305
458,25.23,0.923,0.305
459,25.66,0.923,0.304
460,24.95,0.921,0.304
461,24.93,0.919,0.304
462,24.70,0.918,0.304
463,25.31,0.923,0.304
464,24.92,0.919,0.304
465,25.20,0.922,0.304
466,24.37,0.916,0.304
467,24.96,0.919,0.304
468,25.22,0.919,0.304
469,24.56,0.921,0.304
470,25.18,0.919,0.304
471,24.59,0.916,0.304
472,25.64,0.922,0.304
473,23.99,0.921,0.304
474,25.32,0.920,0.304
475,24.16,0.915,0.304
476,25.84,0.920,0.304
477,25.42,0.921,0.304
478,24.09,0.916,0.304
479,25.13,0.923,0.304
480,25.51,0.925,0.304
481,25.47,0.922,0.304
482,26.29,0.925,0.304
483,26.11,0.928,0.304
484,25.68,0.919,0.304
485,25.59,0.925,0.304
486,25.39,0.919,0.304
487,25.48,0.923,0.304
488,26.15,0.918,0.303
489,25.04,0.919,0.303
490,25.99,0.923,0.303
491,25.78,0.924,0.303
492,25.78,0.923,0.303
493,24.87,0.920,0.303
494,25.09,0.920,0.303
495,25.79,0.924,0.303
496,24.90,0.922,0.303
497,25.53,0.923,0.303
498,25.05,0.922,0.303
499,25.23,0.919,0.303
500,25.54,0.924,0.303
501,26.20,0.924,0.303
502,25.66,0.921,0.303
503,25.98,0.924,0.303
504,25.44,0.923,0.303
505,26.02,0.924,0.303
506,25.05,0.919,0.303
507,26.04,0.921,0.303
508,26.41,0.925,0.303
509,25.30,0.921,0.303
510,25.58,0.923,0.303
511,25.89,0.924,0.303
512,25.18,0.922,0.303
513,25.71,0.924,0.303
514,24.45,0.918,0.303
515,25.60,0.920,0.303
516,24.70,0.922,0.303
517,24.86,0.916,0.303
518,25.32,0.922,0.303
519,25.61,0.924,0.303
520,25.50,0.927,0.302
521,24.15,0.915,0.302
522,25.19,0.918,0.302
523,24.93,0.918,0.302
524,25.17,0.921,0.302
525,25.52,0.922,0.302
526,24.29,0.918,0.302
527,25.69,0.922,0.302
528,24.42,0.921,0.302
529,26.49,0.926,0.302
530,25.42,0.924,0.302
531,25.44,0.922,0.302
532,24.36,0.923,0.302
533,26.36,0.926,0.302
534,25.28,0.920,0.302
535,25.82,0.922,0.302
536,26.24,0.923,0.302
537,26.03,0.924,0.302
538,25.50,0.923,0.302
539,24.98,0.920,0.302
540,24.83,0.920,0.302
541,25.47,0.921,0.302
542,25.36,0.922,0.302
543,25.21,0.922,0.302
544,23.97,0.899,0.303
545,25.36,0.916,0.303
546,25.66,0.922,0.303
547,25.31,0.919,0.303
548,25.23,0.922,0.303
549,25.49,0.923,0.303
550,25.39,0.923,0.303
551,25.28,0.922,0.303
552,25.70,0.924,0.303
553,25.28,0.921,0.303
554,25.23,0.920,0.303
555,25.21,0.922,0.303
556,25.04,0.921,0.303
557,25.64,0.921,0.303
558,25.71,0.921,0.303
559,25.61,0.920,0.303
560,25.67,0.923,0.303
561,25.01,0.923,0.303
562,25.41,0.922,0.303
563,25.11,0.919,0.303
564,25.25,0.921,0.303
565,24.20,0.910,0.303
566,25.32,0.920,0.303
567,25.53,0.919,0.303
568,25.22,0.921,0.303
569,25.77,0.926,0.303
570,25.46,0.923,0.303
571,25.98,0.921,0.302
572,26.16,0.924,0.302
573,25.20,0.918,0.302
574,25.67,0.920,0.302
575,25.56,0.922,0.302
576,25.52,0.920,0.302
577,25.85,0.922,0.302
578,25.71,0.925,0.302
579,25.26,0.920,0.302
580,25.45,0.921,0.302
581,24.69,0.919,0.302
582,25.57,0.921,0.302
583,24.99,0.920,0.302
584,24.56,0.919,0.302
585,25.14,0.920,0.302
586,25.40,0.922,0.302
587,24.98,0.918,0.302
588,25.39,0.922,0.302
589,24.97,0.922,0.302
590,25.72,0.925,0.302
591,26.26,0.926,0.302
592,24.81,0.922,0.302
593,25.02,0.920,0.302
594,25.50,0.923,0.302
595,25.53,0.924,0.302
596,25.43,0.923,0.302
597,25.11,0.924,0.302
598,24.77,0.922,0.302
599,25.68,0.923,0.302
600,25.57,0.921,0.302
601,24.24,0.917,0.302
602,25.72,0.922,0.302
603,24.74,0.920,0.302
604,24.87,0.920,0.302
605,25.25,0.922,0.301
606,24.90,0.918,0.301
607,25.17,0.919,0.301
608,24.83,0.920,0.301
609,25.30,0.925,0.301
610,25.48,0.921,0.301
611,25.04,0.915,0.301
612,25.24,0.922,0.301
613,25.16,0.921,0.301
614,25.15,0.921,0.301
615,25.27,0.922,0.301
616,24.83,0.921,0.301
617,24.52,0.919,0.301
618,25.75,0.921,0.301
619,25.00,0.920,0.301
620,25.24,0.921,0.301
621,25.35,0.921,0.301
622,25.24,0.919,0.301
623,24.93,0.919,0.301
624,24.96,0.920,0.301
625,25.05,0.919,0.301
626,25.74,0.923,0.301
627,25.31,0.921,0.301
628,25.85,0.923,0.301
629,24.24,0.921,0.301
630,25.29,0.921,0.301
631,26.00,0.924,0.301
632,24.50,0.917,0.301
633,25.42,0.921,0.301
634,25.29,0.920,0.301
635,25.41,0.923,0.301
636,25.16,0.921,0.301
637,25.10,0.919,0.301
638,24.75,0.921,0.301
639,24.95,0.921,0.301
640,25.51,0.922,0.300
641,25.30,0.921,0.300
642,25.45,0.921,0.300
643,24.83,0.921,0.300
644,25.11,0.923,0.300
645,24.80,0.917,0.300
646,25.30,0.918,0.300
647,25.49,0.920,0.300
648,25.33,0.923,0.300
649,25.14,0.914,0.300
650,25.02,0.920,0.300
651,24.86,0.920,0.300
652,25.65,0.923,0.300
653,24.90,0.919,0.300
654,25.05,0.919,0.300
655,25.37,0.920,0.300
656,25.64,0.922,0.300
657,25.29,0.920,0.300
658,25.45,0.920,0.300
659,25.15,0.919,0.300
660,25.34,0.923,0.300
661,25.31,0.922,0.300
662,25.53,0.923,0.300
663,25.62,0.920,0.300
664,24.74,0.920,0.300
665,26.59,0.923,0.300
666,25.61,0.921,0.300
667,25.16,0.920,0.300
668,25.15,0.920,0.300
669,24.84,0.917,0.300
670,25.33,0.920,0.300
671,25.22,0.920,0.300
672,25.38,0.921,0.300
673,25.28,0.922,0.300
674,25.55,0.921,0.300
675,25.22,0.923,0.300
676,24.38,0.921,0.300
677,25.55,0.924,0.300
678,24.81,0.919,0.300
679,25.09,0.920,0.300
680,25.13,0.922,0.300
681,26.16,0.928,0.299
682,24.88,0.918,0.299
683,25.10,0.918,0.299
684,25.27,0.920,0.299
685,25.56,0.920,0.299
686,25.40,0.922,0.299
687,25.32,0.919,0.299
688,25.39,0.924,0.299
689,24.98,0.919,0.299
690,25.16,0.920,0.299
691,26.10,0.925,0.299
692,26.00,0.922,0.299
693,25.73,0.926,0.299
694,25.56,0.924,0.299
695,24.75,0.918,0.299
696,25.20,0.920,0.299
697,25.09,0.921,0.299
698,25.10,0.922,0.299
699,25.22,0.922,0.299
700,25.32,0.918,0.299
701,24.83,0.916,0.299
702,25.17,0.922,0.299
703,25.50,0.923,0.299
704,25.04,0.919,0.299
705,24.26,0.917,0.299
706,25.10,0.920,0.299
707,25.71,0.920,0.299
708,25.22,0.922,0.299
709,25.28,0.920,0.299
710,25.13,0.918,0.299
711,24.97,0.919,0.299
712,24.53,0.918,0.299
713,25.10,0.916,0.299
714,25.45,0.922,0.299
715,26.43,0.922,0.299
716,24.90,0.918,0.299
717,24.85,0.920,0.298
718,25.10,0.918,0.298
719,25.52,0.922,0.298
720,25.43,0.921,0.298
721,25.09,0.921,0.298
722,25.30,0.922,0.298
723,25.31,0.918,0.298
724,24.85,0.919,0.298
725,24.91,0.920,0.298
726,24.77,0.920,0.298
727,25.69,0.925,0.298
728,24.93,0.916,0.298
729,25.03,0.919,0.298
730,25.25,0.919,0.298
731,24.52,0.921,0.298
732,26.13,0.924,0.298
733,25.09,0.922,0.298
734,24.22,0.915,0.298
735,25.12,0.920,0.298
736,25.76,0.923,0.298
737,25.02,0.920,0.298
738,25.24,0.922,0.298
739,25.50,0.921,0.298
740,25.51,0.922,0.298
741,24.64,0.920,0.298
742,25.02,0.919,0.298
743,24.80,0.916,0.298
744,25.15,0.920,0.298
745,25.30,0.921,0.298
746,25.51,0.922,0.298
747,25.29,0.921,0.298
748,25.25,0.919,0.298
749,25.28,0.923,0.298
750,25.34,0.921,0.298
751,24.80,0.915,0.298
752,25.58,0.924,0.298
753,24.90,0.919,0.298
754,25.15,0.919,0.298
755,25.59,0.921,0.297
756,25.33,0.921,0.297
757,25.05,0.924,0.297
758,25.01,0.920,0.297
759,25.47,0.921,0.297
760,24.79,0.919,0.297
761,25.61,0.921,0.297
762,24.64,0.917,0.297
763,25.36,0.921,0.297
764,25.49,0.922,0.297
765,25.03,0.922,0.297
766,24.65,0.921,0.297
767,25.26,0.920,0.297
768,24.90,0.919,0.297
769,25.41,0.924,0.297
770,25.18,0.917,0.297
771,25.54,0.920,0.297
772,24.79,0.919,0.297
773,24.64,0.918,0.297
774,24.79,0.921,0.297
775,25.13,0.920,0.297
776,25.33,0.920,0.297
777,24.77,0.916,0.297
778,25.02,0.919,0.297
779,24.41,0.919,0.297
780,24.99,0.922,0.297
781,24.95,0.919,0.297
782,25.03,0.920,0.297
783,24.94,0.919,0.297
784,25.29,0.920,0.297
785,25.41,0.921,0.297
786,25.13,0.922,0.297
